Fac,Dept,Term,Course ID,LOI,Type,Meet,Cat.No.,Day,Time,Dur,Campus,Room,Instructors,Notes/Additional Fees
ED,ACTG,F,Teaching Accounting in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,E77J01�,F,8:30,170,Keele,WC 117,Roy Parteno�,
ED,ACTG,W,Teaching Accounting in the Intermediate-Senior Divisions - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,V24R01�,F,8:30,170,Keele,WC 117,Roy Parteno�,
ED,AUCO,B2,Educational Audiology,,,,,,,,,,,
,,,3555 �3.00�A�,EN,BLEN�,01�,H96N01�,,0:00,0,Keele,��,Pamela Millett�,Course only open to students in the Deaf and Hard of Hearing Teacher Education Program.�
,,,,,,,,,,,,,,
ED,BBED,B4,Bilingual - Bicultural Education,,,,,,,,,,,
,,,3570 �3.00�M�,EN,BLEN�,01�,S27M01�,,0:00,0,Keele,��,,Course only open to students in the Deaf and Hard of Hearing Teacher Education Program.?�
,,,,,,,,,,,,,,
ED,BIOL,F,Teaching Biology in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,N25A01�,F,11:30,170,Keele,MC 157AB,Darren Hoeg�,
ED,BIOL,W,Teaching Biology in the Intermediate-Senior Divisions - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,B06R01�,F,11:30,170,Keele,MC 157AB,Darren Hoeg�,
ED,BUSI,F,Teaching Business Studies in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,X18M01�,F,8:30,170,Keele,WC 117,Roy Parteno�,
ED,BUSI,W,Teaching Business Studies in the Intermediate-Senior Divisions � B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,Z71D01�,F,8:30,170,Keele,WC 117,Roy Parteno�,
ED,CHEM,F,Teaching Chemistry in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,Q44E01�,F,8:30,170,Keele,MC 157AB,Lisa Cole�,
ED,CHEM,W,Teaching Chemistry in the Intermediate-Senior Divisions - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,J91N01�,F,8:30,170,Keele,MC 157AB,Lisa Cole�,
ED,COST,F,Teaching Computer Studies in the Intermediate Division - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,S12G01�,F,8:30,170,Keele,WC 117,Roy Parteno�,
ED,COST,W,Teaching Computer Studies in the Intermediate-Senior Divisions - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,B65V01�,F,8:30,170,Keele,WC 117,Roy Parteno�,
ED,DANC,F,Teaching Dance in the Intermediate Division,,,,,,,,,,,
,,,3000 �3.00�A�,EN,LECT�,01�,Cancelled,,,,,,,
,,,3000 �3.00�B�,EN,ISTY�,01�,W08N01�,F,8:30,170,Keele,��,Lisa Sandlos�,
ED,DANC,F,Teaching Dance in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,Cancelled,,,,,,,
,,,4000 �3.00�B�,EN,ISTY�,01�,P55W01�,F,8:30,170,Keele,��,Lisa Sandlos�,
ED,DANC,W,Teaching Dance in the Intermediate-Senior Divisions - B,,,,,,,,,,,
,,,4001 �3.00�B�,EN,ISTY�,01�,J02X01�,F,8:30,170,Keele,��,Lisa Sandlos�,
,,,4001 �3.00�M�,EN,LECT�,01�,Cancelled,,,,,,,
ED,DEST,B1,Deaf Studies - Introduction,,,,,,,,,,,
,,,3770 �3.00�A�,EN,BLEN�,01�,C96S01�,,0:00,0,Keele,��,Connie Mayer�,Course only open to students in the Deaf and Hard of Hearing Teacher Education Program.?�
,,,,,,,,,,,,,,$74.00 - Course Materials�
ED,DEST,B4,Deaf Studies - Culture and Community,,,,,,,,,,,
,,,3780 �3.00�M�,EN,BLEN�,01�,Y74V01�,,0:00,0,Keele,��,,Course only open to students in the Deaf and Hard of Hearing Teacher Education Program.?�
,,,,,,,,,,,,,,
ED,DRAA,F,Teaching Dramatic Arts in the Intermediate Division,,,,,,,,,,,
,,,3000 �3.00�A�,EN,LECT�,01�,T93U01�,F,11:30,170,Keele,��,Mara Reich�,
ED,DRAA,F,Teaching Dramatic Arts in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,N40G01�,F,11:30,170,Keele,��,Mara Reich�,
ED,DRAA,W,Teaching Dramatic Arts in the Intermediate-Senior Divisions - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,H52P01�,F,11:30,170,Keele,��,Mara Reich�,
ED,ECON,F,Teaching Economics in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,Y59P01�,F,8:30,170,Keele,DB 3140,Peter Flaherty�,
,,,4000 �3.00�B�,EN,LECT�,01�,F06B01�,F,11:30,170,Keele,DB 3140,Peter Flaherty�,(Backup)�
ED,ECON,W,Teaching Economics in the Intermediate-Senior Divisions - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,V53J01�,F,8:30,170,Keele,DB 3140,Peter Flaherty�,
,,,4001 �3.00�N�,EN,LECT�,01�,P00S01�,F,11:30,170,Keele,DB 3140,Peter Flaherty�,(Backup)�
ED,EDFE,F,Child Development & Health,,,,,,,,,,,
,,,1100 �3.00�U�,EN,LECT�,01�,K36X01�,T,8:30,170,Catholic Education Centre,��,Aziz Guzel�,Reserved for the CEC BEd cohort. Course will be held at the Catholic Education Centre site.?�
,,,,,,,,,,,,,,
,,,1100 �3.00�W�,EN,LECT�,01�,H24X01�,M,8:30,170,Markham,MK 5000,Tiffany Barnikis�,
,,,1100 �3.00�X�,EN,LECT�,01�,A71R01�,M,11:30,170,Markham,MK 5010,Nadia Khalili�,
,,,1100 �3.00�Y�,EN,LECT�,01�,R18C01�,M,14:30,170,Markham,MK 5000,Tiffany Barnikis�,
,,,1100 �3.00�Z�,EN,LECT�,01�,K65Y01�,M,11:30,170,Markham,MK 5000,Tiffany Barnikis�,
ED,EDFE,W,Child Development & Health,,,,,,,,,,,
,,,1100 �3.00�M�,EN,LECT�,01�,,T,8:30,110,Keele,DB 0010,Lucy Angus�,
,,,,,TUTR�,01�,D83R02�,T,10:30,50,Keele,MC 113,,
,,,,,TUTR�,02�,D83R03�,T,10:30,50,Keele,MC 211,,
,,,,,TUTR�,03�,D83R04�,T,10:30,50,Keele,VC 102,,
,,,,,TUTR�,04�,D83R05�,T,10:30,50,Keele,VC 108,,
,,,1100 �3.00�N�,EN,LECT�,01�,,T,8:30,110,Keele,DB 0006,Aziz Guzel�,
,,,,,TUTR�,01�,U30C02�,T,10:30,50,Keele,VC 119,,
,,,,,TUTR�,02�,U30C03�,T,10:30,50,Keele,MC 212,,
,,,,,TUTR�,03�,U30C04�,T,10:30,50,Keele,VC 107A,,
,,,,,TUTR�,04�,U30C05�,T,10:30,50,Keele,VC 118,,
,,,1100 �3.00�O�,EN,LECT�,01�,R68T01�,T,8:30,170,Keele,DB 3069,,
ED,EDFE,F,Child Development and Health,,,,,,,,,,,
,,,1100 �3.00�G�,FR,LECT�,01�,X69D01�,M,12:00,170,Glendon,YH 172,Asha Nagpal�,Reserved for the Glendon BEd cohort.?�
,,,,,,,,,,,,,,
ED,EDFE,F,Adolescent Development & Health,,,,,,,,,,,
,,,1101 �3.00�A�,EN,LECT�,01�,,M,8:30,110,Keele,CLH G,Lorin Schwarz�,
,,,,,TUTR�,01�,Z70G02�,M,10:30,50,Keele,WC 030,,
,,,,,TUTR�,02�,Z70G03�,M,10:30,50,Keele,VC 119,,
,,,,,TUTR�,03�,Z70G04�,M,10:30,50,Keele,MC 111,,
,,,,,TUTR�,04�,Z70G05�,M,10:30,50,Keele,MC 112,,
,,,,,TUTR�,05�,Z70G06�,M,10:30,50,Keele,MC 113,,
,,,,,TUTR�,06�,Z70G07�,M,10:30,50,Keele,ACE 008,,
,,,1101 �3.00�B�,EN,LECT�,01�,,M,8:30,110,Keele,R S137,Stephen Anthony Gaetz�,
,,,,,TUTR�,01�,X17P02�,M,10:30,50,Keele,WC 117,,
,,,,,TUTR�,02�,X17P03�,M,10:30,50,Keele,VC 107A,,
,,,,,TUTR�,03�,X17P04�,M,10:30,50,Keele,VC 104,,
,,,,,TUTR�,04�,X17P05�,M,10:30,50,Keele,VC 102,,
,,,,,TUTR�,05�,X17P06�,M,10:30,50,Keele,ACE 006,,
,,,,,TUTR�,06�,X17P07�,M,10:30,50,Keele,DB 3140,,
,,,1101 �3.00�C�,EN,LECT�,01�,S55S01�,M,8:30,170,Keele,FC 203,Aziz Guzel�,
,,,1101 �3.00�U�,EN,LECT�,01�,B64B01�,T,8:30,170,Catholic Education Centre,��,Aziz Guzel�,Reserved for the CEC BEd cohort. Course will be held at the Catholic Education Centre site.?�
,,,,,,,,,,,,,,
ED,EDFE,F,Adolescent Development & Health,,,,,,,,,,,
,,,1101 �3.00�G�,FR,LECT�,01�,S11J01�,M,12:00,170,Glendon,YH 172,Asha Nagpal�,Reserved for the Glendon BEd cohort.?�
,,,,,,,,,,,,,,
ED,EDFE,F,"Inclusion, Disabilities and Education",,,,,,,,,,,
,,,1300 �3.00�A�,EN,LECT�,01�,G87P01�,M,8:30,170,Keele,DB 3069,Golriz Karoubi�,
,,,1300 �3.00�B�,EN,LECT�,01�,A34B01�,M,11:30,170,Keele,DB 3069,Golriz Karoubi�,
,,,1300 �3.00�C�,EN,LECT�,01�,Q81J01�,T,8:30,170,Keele,DB 3069,Patrick Darkhor�,
,,,1300 �3.00�D�,EN,LECT�,01�,K28S01�,T,11:30,170,Keele,MC 050C,Nancy Marshall�,(Backup)�
,,,1300 �3.00�W�,EN,LECT�,01�,U88U01�,R,8:30,170,Markham,MK 4055,Debbie Stern�,
,,,1300 �3.00�X�,EN,LECT�,01�,Z35G01�,R,11:30,170,Markham,MK 4055,Debbie Stern�,
,,,1300 �3.00�Y�,EN,LECT�,01�,H82P01�,R,14:30,170,Markham,MK 5005,Josefina Rueter�,
,,,1300 �3.00�Z�,EN,LECT�,01�,B29B01�,R,11:30,170,Markham,MK 5005,Josefina Rueter�,
ED,EDFE,W,"Inclusion, Disabilities and Education",,,,,,,,,,,
,,,1300 �3.00�M�,EN,LECT�,01�,D75E01�,M,8:30,170,Keele,MC 050C,,
,,,1300 �3.00�N�,EN,LECT�,01�,U22M01�,M,11:30,170,Keele,DB 3069,Gillian Parekh�,
,,,1300 �3.00�O�,EN,LECT�,01�,N69V01�,M,14:30,170,Keele,DB 3069,,
,,,1300 �3.00�P�,EN,LECT�,01�,H16H01�,M,8:30,170,Keele,MC 050B,,
,,,1300 �3.00�Q�,EN,LECT�,01�,A63Q01�,M,11:30,170,Keele,DB 3144,,(Backup)�
,,,1300 �3.00�U�,EN,LECT�,01�,R10B01�,T,11:30,170,Catholic Education Centre,��,Nancy Marshall�,Reserved for the CEC BEd cohort. Course will be held at the Catholic Education Centre site.?�
,,,,,,,,,,,,,,
,,,1300 �3.00�V�,EN,LECT�,01�,K57K01�,M,8:30,170,Keele,DB 3069,Patrick Darkhor�,
ED,EDFE,W,"Inclusion, Disabilities and Education",,,,,,,,,,,
,,,1300 �3.00�G�,FR,LECT�,01�,E04T01�,T,9:00,170,Glendon,YH A101,Asha Nagpal�,Reserved for the Glendon BEd cohort.?�
,,,,,,,,,,,,,,
ED,EDFE,Y,Foundations of Education & Theory Into Practice,,,,,,,,,,,
,,,2000 �6.00�A�,EN,TUTR�,01�,P28N02�,F,13:30,50,Keele,VC 103,,
,,,,,BLEN�,01�,,F,11:30,110,Keele,DB 0006,Andrea Valente�,
,,,,,TUTR�,02�,P28N03�,F,13:30,50,Keele,MC 112,,
,,,,,TUTR�,03�,P28N04�,F,13:30,50,Keele,VC 102,,
,,,,,TUTR�,04�,P28N05�,F,13:30,50,Keele,VC 119,,
,,,2000 �6.00�B�,EN,TUTR�,01�,X75W02�,F,13:30,50,Keele,VC 104,,
,,,,,BLEN�,01�,,F,11:30,110,Keele,ACW 004,John Ippolito�,
,,,,,TUTR�,02�,X75W03�,F,13:30,50,Keele,MC 111,,
,,,,,TUTR�,03�,X75W04�,F,13:30,50,Keele,VC 107A,,
,,,,,TUTR�,04�,X75W05�,F,13:30,50,Keele,MC 113,,
,,,,,TUTR�,05�,X75W06�,F,13:30,50,Keele,FC 109,,
,,,2000 �6.00�C�,EN,TUTR�,01�,C22X02�,M,16:30,50,Keele,MC 113,,
,,,,,BLEN�,01�,,M,14:30,110,Keele,ACW 004,Aziz Guzel�,
,,,,,TUTR�,02�,C22X03�,M,16:30,50,Keele,VC 119,,
,,,,,TUTR�,03�,C22X04�,M,16:30,50,Keele,VC 102,,
,,,,,TUTR�,04�,C22X05�,M,16:30,50,Keele,VC 107A,,
,,,,,TUTR�,05�,C22X06�,M,16:30,50,Keele,MC 111,,
,,,2000 �6.00�D�,EN,TUTR�,01�,S69Q02�,M,13:30,50,Keele,FC 104,,
,,,,,BLEN�,01�,,M,11:30,110,Keele,VH D,Lorin Schwarz�,
,,,,,TUTR�,02�,S69Q03�,M,13:30,50,Keele,FC 108,,
,,,,,TUTR�,03�,S69Q04�,M,13:30,50,Keele,VC 107A,,
,,,,,TUTR�,04�,S69Q05�,M,13:30,50,Keele,CFA 312,,
,,,,,TUTR�,05�,S69Q06�,M,13:30,50,Keele,VC 106,,
,,,2000 �6.00�E�,EN,BLEN�,01�,Y15F01�,F,11:30,170,Keele,FC 203,Alyssa Racco�,
,,,2000 �6.00�F�,EN,BLEN�,01�,E62Z01�,M,11:30,170,Keele,DB 3072,Aziz Guzel�,
,,,2000 �6.00�G�,EN,BLEN�,01�,M16C01�,M,9:00,170,Glendon,YH 172,Asha Nagpal�,Reserved for the Glendon BEd cohort.?�
,,,,,,,,,,,,,,
,,,2000 �6.00�H�,EN,BLEN�,01�,V09W01�,M,14:30,170,Keele,DB 3072,Jack Cecillon�,
,,,2000 �6.00�W�,EN,BLEN�,01�,Y52K01�,W,8:30,170,Markham,MK 5000,Jacqui Traverse-Thomas�,
,,,2000 �6.00�X�,EN,BLEN�,01�,E99T01�,W,8:30,170,Markham,MK 4055,Jack Cecillon�,
,,,2000 �6.00�Y�,EN,BLEN�,01�,V46E01�,W,11:30,170,Markham,MK 5000,Joy Mannette�,
,,,2000 �6.00�Z�,EN,BLEN�,01�,Z93N01�,W,11:30,170,Markham,MK 5010,Zuhra Abawi�,
ED,EDFE,F,Inquiries Into Learning,,,,,,,,,,,
,,,2100 �3.00�A�,EN,LECT�,01�,,W,8:30,110,Keele,ACW 006,Elena Rakitskaya�,
,,,,,TUTR�,01�,P57F02�,W,10:30,50,Keele,WC 117,,
,,,,,TUTR�,02�,P57F03�,W,10:30,50,Keele,VC 119,,
,,,,,TUTR�,03�,P57F04�,W,10:30,50,Keele,VC 107A,,
,,,,,TUTR�,04�,P57F05�,W,10:30,50,Keele,MC 113,,
,,,,,TUTR�,05�,P57F06�,W,10:30,50,Keele,��,,(Backup)�
,,,2100 �3.00�B�,EN,LECT�,01�,,W,11:30,110,Keele,ACW 005,Elena Rakitskaya�,
,,,,,TUTR�,01�,J04Z02�,W,13:30,50,Keele,WC 117,,
,,,,,TUTR�,02�,J04Z03�,W,13:30,50,Keele,R S507,,
,,,,,TUTR�,03�,J04Z04�,W,13:30,50,Keele,VC 108,,
,,,,,TUTR�,04�,J04Z05�,W,13:30,50,Keele,FC 104,,
,,,2100 �3.00�C�,EN,LECT�,01�,,W,14:30,110,Keele,ACW 004,Qiang Zha�,
,,,,,TUTR�,01�,C51A02�,W,16:30,50,Keele,WC 117,,
,,,,,TUTR�,02�,C51A03�,W,16:30,50,Keele,VC 102,,
,,,,,TUTR�,03�,C51A04�,W,16:30,50,Keele,MC 111,,
,,,,,TUTR�,04�,C51A05�,W,16:30,50,Keele,MC 112,,
,,,2100 �3.00�R�,EN,LECT�,01�,S98X01�,M,9:00,170,Toronto Metropolitan Univ,��,Meezan Eglen�,"Reserved for the TMU BEd cohort. Course will be held at TMU campus. For more information, check the�map."
,,,,,,,,,,,,,,
,,,2100 �3.00�U�,EN,LECT�,01�,V88M01�,R,14:30,170,Catholic Education Centre,��,Meezan Eglen�,
ED,EDFE,W,Inquiries Into Learning,,,,,,,,,,,
,,,2100 �3.00�M�,EN,LECT�,01�,,W,8:30,110,Keele,SLH A,Asha Nagpal�,
,,,,,TUTR�,01�,M45R02�,W,10:30,50,Keele,VC 107A,,
,,,,,TUTR�,02�,M45R03�,W,10:30,50,Keele,MC 211,,
,,,,,TUTR�,03�,M45R04�,W,10:30,50,Keele,VC 119,,
,,,,,TUTR�,04�,M45R05�,W,10:30,50,Keele,MC 113,,
,,,,,TUTR�,05�,M45R06�,W,10:30,50,Keele,WC 117,,(Backup)�
,,,2100 �3.00�N�,EN,LECT�,01�,,W,14:30,110,Keele,ACW 005,Qiang Zha�,
,,,,,TUTR�,01�,F92D02�,W,16:30,50,Keele,MC 111,,
,,,,,TUTR�,02�,F92D03�,W,16:30,50,Keele,ACE 006,,
,,,,,TUTR�,03�,F92D04�,W,16:30,50,Keele,ACE 010,,
,,,,,TUTR�,04�,F92D05�,W,16:30,50,Keele,VC 118,,
ED,EDFE,F,Inquiries into Learning,,,,,,,,,,,
,,,2100 �3.00�G�,FR,LECT�,01�,P86U01�,W,9:00,170,Glendon,YH 172,Asha Nagpal�,Reserved for the Glendon BEd cohort.?�
,,,,,,,,,,,,,,
ED,EDFE,F,Theory Into Practice,,,,,,,,,,,
,,,2200 �3.00�R�,EN,LECT�,01�,R18Z01�,M,12:00,170,Toronto Metropolitan Univ,��,Farah Virani�,"Reserved for the TMU BEd cohort. Course will be held at TMU campus. For more information, check the�map."
,,,,,,,,,,,,,,
ED,EDFE,F,Teaching for Diverse & Equitable Classrooms in Ontario,,,,,,,,,,,
,,,3100 �3.00�A�,EN,LECT�,01�,U51E01�,R,8:30,170,Keele,MC 050C,Janette Holmes�,
,,,3100 �3.00�B�,EN,LECT�,01�,N98N01�,R,8:30,170,Keele,MC 050B,Farah Virani�,
,,,3100 �3.00�C�,EN,LECT�,01�,H45W01�,R,11:30,170,Keele,MC 050C,Janette Holmes�,
,,,3100 �3.00�D�,EN,LECT�,01�,A92X01�,R,11:30,170,Keele,MC 050B,Stephanie Fearon�,
,,,3100 �3.00�E�,EN,LECT�,01�,R39Q01�,R,14:30,170,Keele,MC 050B,Cecile Robertson,
,,,,,,,,,,,,,Katherine Barron�,
,,,3100 �3.00�F�,EN,LECT�,01�,K86C01�,F,11:30,170,Keele,DB 3144,Manchari Paranthahan�,
,,,3100 �3.00�G�,EN,LECT�,01�,E33Y01�,W,12:00,170,Glendon,YH 172,Cecile Robertson�,Reserved for the Glendon BEd cohort.?�
,,,,,,,,,,,,,,
,,,3100 �3.00�H�,EN,LECT�,01�,U80T01�,F,11:30,170,Keele,MC 050C,Janette Holmes�,
ED,EDFE,W,Teaching for Diverse & Equitable Classrooms in Ontario,,,,,,,,,,,
,,,3100 �3.00�M�,EN,LECT�,01�,Z27F01�,R,8:30,170,Keele,MC 050A,Janette Holmes�,
,,,3100 �3.00�N�,EN,LECT�,01�,H74Z01�,R,8:30,170,Keele,MC 050B,Stephanie Fearon�,
,,,3100 �3.00�O�,EN,LECT�,01�,B21A01�,R,14:30,170,Keele,MC 050A,,
,,,3100 �3.00�P�,EN,LECT�,01�,R68X01�,R,14:30,170,Keele,MC 050B,Janette Holmes�,
,,,3100 �3.00�Q�,EN,LECT�,01�,Y15R01�,F,14:30,170,Keele,DB 3069,,(Backup)�
,,,3100 �3.00�U�,EN,LECT�,01�,E62D01�,R,8:30,170,Catholic Education Centre,��,Farah Virani�,Reserved for the CEC BEd cohort. Course will be held at the Catholic Education Centre site.?�
,,,,,,,,,,,,,,
ED,EDFE,F,Content Into Practice,,,,,,,,,,,
,,,3200 �3.00�A�,EN,LECT�,01�,K65A01�,R,8:30,170,Keele,MC 050A,Wahid Khan�,
,,,3200 �3.00�B�,EN,LECT�,01�,E12J01�,R,8:30,170,Keele,DB 3072,Cecile Robertson�,
,,,3200 �3.00�C�,EN,LECT�,01�,U59R01�,R,11:30,170,Keele,MC 050A,Wahid Khan�,
,,,3200 �3.00�D�,EN,LECT�,01�,Z06D01�,R,14:30,170,Keele,MC 050C,Janette Holmes�,
,,,3200 �3.00�E�,EN,LECT�,01�,H53M01�,R,14:30,170,Keele,MC 050A,Farah Virani�,
,,,3200 �3.00�G�,EN,LECT�,01�,B00V01�,R,9:00,170,Glendon,YH A104,Mara Reich�,Reserved for the Glendon BEd cohort.?�
,,,,,,,,,,,,,,
ED,EDFE,W,Content Into Practice,,,,,,,,,,,
,,,3200 �3.00�M�,EN,LECT�,01�,R47G01�,R,11:30,170,Keele,MC 050C,Elena Rakitskaya�,
,,,3200 �3.00�N�,EN,LECT�,01�,K94P01�,R,11:30,170,Keele,DB 3140,,
,,,3200 �3.00�O�,EN,LECT�,01�,E41B01�,R,14:30,170,Keele,MC 050C,,
,,,3200 �3.00�P�,EN,LECT�,01�,U88J01�,R,14:30,170,Keele,DB 3140,,
,,,3200 �3.00�Q�,EN,LECT�,01�,Z35S01�,F,8:30,170,Keele,WC 030,,
,,,3200 �3.00�R�,EN,LECT�,01�,H82E01�,M,9:00,170,Toronto Metropolitan Univ,��,Lisa Sandlos�,"Reserved for the TMU BEd cohort. Course will be held at TMU campus. For more information, check the�map."
,,,,,,,,,,,,,,
,,,3200 �3.00�S�,EN,LECT�,01�,B29N01�,F,8:30,170,Keele,YL 234,Shyam Patel�,
,,,3200 �3.00�U�,EN,LECT�,01�,R76V01�,R,11:30,170,Catholic Education Centre,��,Farah Virani�,
,,,3200 �3.00�V�,EN,LECT�,01�,Y23H01�,F,14:30,170,Keele,DB 3140,,
ED,EDFE,F,Research Into Practice,,,,,,,,,,,
,,,4200 �3.00�A�,EN,LECT�,01�,,F,8:30,110,Keele,ACW 004,Elena Rakitskaya�,
,,,,,TUTR�,01�,E84C02�,F,10:30,50,Keele,MC 050C,,
,,,,,TUTR�,02�,E84C03�,F,10:30,50,Keele,MC 050B,,
,,,,,TUTR�,03�,E84C04�,F,10:30,50,Keele,DB 3144,,
,,,,,TUTR�,04�,E84C05�,F,10:30,50,Keele,WC 030,,
,,,,,TUTR�,05�,E84C06�,F,10:30,50,Keele,VC 108,,
,,,4200 �3.00�B�,EN,LECT�,01�,,F,8:30,110,Keele,DB 0010,Rachelle Campigotto�,
,,,,,TUTR�,01�,V31K02�,F,10:30,50,Keele,VC 107A,,
,,,,,TUTR�,02�,V31K03�,F,10:30,50,Keele,VC 102,,
,,,,,TUTR�,03�,V31K04�,F,10:30,50,Keele,MC 113,,
,,,,,TUTR�,04�,V31K05�,F,10:30,50,Keele,VC 119,,
ED,EDFE,W,Research Into Practice,,,,,,,,,,,
,,,4200 �3.00�G�,EN,LECT�,01�,Z78T01�,R,9:00,170,Glendon,YH A104,Asha Nagpal�,Reserved for the Glendon BEd cohort.?�
,,,,,,,,,,,,,,
,,,4200 �3.00�M�,EN,LECT�,01�,,R,11:30,110,Keele,CLH F,Rachelle Campigotto�,
,,,,,TUTR�,01�,X25F02�,R,13:30,50,Keele,FC 109,,
,,,,,TUTR�,02�,X25F03�,R,13:30,50,Keele,VC 108,,
,,,,,TUTR�,03�,X25F04�,R,13:30,50,Keele,SC 216,,
,,,,,TUTR�,04�,X25F05�,R,13:30,50,Keele,SC 212,,
,,,,,TUTR�,05�,X25F06�,R,13:30,50,Keele,MC 111,,
,,,,,TUTR�,06�,X25F07�,R,13:30,50,Keele,MC 213,,
,,,,,TUTR�,07�,X25F08�,R,13:30,50,Keele,��,,(Backup)�
,,,4200 �3.00�N�,EN,LECT�,01�,,R,11:30,110,Keele,CLH G,,
,,,,,TUTR�,01�,B72Z02�,R,13:30,50,Keele,SC 211,,
,,,,,TUTR�,02�,B72Z03�,R,13:30,50,Keele,CC 106,,
,,,,,TUTR�,03�,B72Z04�,R,13:30,50,Keele,VC 118,,
,,,,,TUTR�,04�,B72Z05�,R,13:30,50,Keele,VC 106,,
,,,,,TUTR�,05�,B72Z06�,R,13:30,50,Keele,MC 109,,
,,,,,TUTR�,06�,B72Z07�,R,13:30,50,Keele,ACE 010,,
