Fac,Dept,Term,Course ID,LOI,Type,Meet,Cat.No.,Day,Time,Dur,Campus,Room,Instructors,Notes/Additional Fees
,,,4200 �3.00�U�,EN,LECT�,01�,S19W01�,F,8:30,170,Catholic Education Centre,��,Aziz Guzel�,Reserved for the CEC BEd cohort. Course will be held at the Catholic Education Centre site.?�
,,,,,,,,,,,,,,
ED,EDFR,W,Teaching & Learning French in an Immersion Context,,,,,,,,,,,
,,,2000 �3.00�G�,FR,LECT�,01�,Y66X01�,M,12:00,170,Glendon,YH 172,Muriel P�guret�,Reserved for the Glendon BEd cohort.?�
,,,,,,,,,,,,,,
ED,EDFR,F,Teaching & Learning French in a Core French Context,,,,,,,,,,,
,,,3000 �3.00�G�,FR,LECT�,01�,W90C01�,R,12:00,170,Glendon,YH A101,Asha Nagpal�,Reserved for the Glendon BEd cohort.?�
,,,,,,,,,,,,,,
ED,EDIN,F,Integration Through Arts,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,F13R01�,F,11:30,170,Keele,YL 234,Tanya Berg�,
,,,4000 �3.00�B�,EN,LECT�,01�,V60C01�,F,11:30,170,Keele,MC 050A,Samara Thompson�,
,,,4000 �3.00�C�,EN,LECT�,01�,P07Y01�,F,11:30,170,Keele,MC 050B,Lisa Sandlos�,
,,,4000 �3.00�D�,EN,LECT�,01�,X54U01�,F,14:30,170,Keele,MC 050A,Samara Thompson�,
,,,4000 �3.00�E�,EN,LECT�,01�,C01G01�,F,14:30,170,Keele,WC 030,Lisa Sandlos�,
,,,4000 �3.00�F�,EN,LECT�,01�,S48Z01�,W,11:30,170,Keele,DB 3140,Samara Thompson�,
,,,4000 �3.00�H�,EN,LECT�,01�,Y95A01�,W,14:30,170,Keele,DB 3144,Samara Thompson�,(Backup)�
,,,4000 �3.00�U�,EN,LECT�,01�,F42J01�,R,8:30,170,Catholic Education Centre,��,Tanya Berg�,Reserved for the CEC BEd cohort. Course will be held at the Catholic Education Centre site.?�
,,,,,,,,,,,,,,
ED,EDIN,W,Integration Through Arts,,,,,,,,,,,
,,,4000 �3.00�G�,EN,LECT�,01�,V89R01�,R,12:00,170,Glendon,YH A101,Lisa Sandlos�,Reserved for the Glendon BEd cohort.?�
,,,,,,,,,,,,,,
,,,4000 �3.00�R�,EN,LECT�,01�,P36D01�,M,12:00,170,Toronto Metropolitan Univ,��,Samara Thompson�,"Reserved for the TMU BEd cohort. Course will be held at TMU campus. For more information, check the�map."
,,,,,,,,,,,,,,
ED,EDIS,F,New Media Literacies and Culture,,,,,,,,,,,
,,,3610 �3.00�A�,EN,LECT�,01�,Y01X01�,T,8:30,170,Keele,MC 157AB,Andrew McConnell�,
,,,3610 �3.00�B�,EN,LECT�,01�,E48R01�,T,8:30,170,Keele,YL 234,Timothy Martin�,(Backup)�
,,,3610 �3.00�C�,EN,LECT�,01�,U95C01�,T,11:30,170,Keele,MC 050A,Artina Voz�,
,,,3610 �3.00�D�,EN,LECT�,01�,Z42Y01�,T,11:30,170,Keele,YL 234,Kurt Thumlert�,
,,,3610 �3.00�E�,EN,LECT�,01�,C08K01�,T,8:30,170,Keele,WC 118,Artina Voz�,
ED,EDJI,F,Language & Literacy in the Junior-Intermediate Divisions,,,,,,,,,,,
,,,1000 �3.00�U�,EN,LECT�,01�,Y58S01�,T,11:30,170,Catholic Education Centre,��,Eleanor Johnston�,Reserved for the CEC BEd cohort. Course will be held at the Catholic Education Centre site.?�
,,,,,,,,,,,,,,
ED,EDJI,W,Language & Literacy in the Junior-Intermediate Divisions,,,,,,,,,,,
,,,1000 �3.00�M�,EN,LECT�,01�,F05E01�,W,8:30,170,Keele,YL 234,Christina Grant�,
,,,1000 �3.00�N�,EN,LECT�,01�,V52M01�,W,14:30,170,Keele,MC 050A,,(Backup)�
ED,EDJI,F,Language and Literacy in the Junior-Intermediate Divisions,,,,,,,,,,,
,,,1000 �3.00�G�,FR,LECT�,01�,Z99V01�,T,9:00,170,Glendon,YH A002,Mara Reich�,Reserved for the Glendon BEd cohort.?�
,,,,,,,,,,,,,,
ED,EDJI,F,Mathematics in the Junior-Intermediate Divisions,,,,,,,,,,,
,,,1100 �3.00�J�,EN,LECT�,01�,N77Y01�,W,11:30,170,Keele,DB 3144,Wahid Khan�,
,,,1100 �3.00�K�,EN,LECT�,01�,H24U01�,W,14:30,170,Keele,FC 203,Josefina Rueter�,
ED,EDJI,W,Mathematics in the Junior-Intermediate Divisions,,,,,,,,,,,
,,,1100 �3.00�U�,EN,LECT�,01�,A71G01�,T,8:30,170,Catholic Education Centre,��,Parinaz Nikfarjam�,Reserved for the CEC BEd cohort. Course will be held at the Catholic Education Centre site.?�
,,,,,,,,,,,,,,
ED,EDJI,W,Mathematics in the Junior-Intermediate Divisions,,,,,,,,,,,
,,,1100 �3.00�G�,FR,LECT�,01�,X47E01�,T,15:00,170,Glendon,��,Karen Devonish-Mazzotta�,Reserved for the Glendon BEd cohort.?�
,,,,,,,,,,,,,,
ED,EDJI,F,Science & Technology in the Junior-Intermediate Divisions,,,,,,,,,,,
,,,2000 �3.00�A�,EN,LECT�,01�,Y44J01�,W,8:30,170,Keele,MC 157AB,Rachelle Campigotto�,
,,,2000 �3.00�B�,EN,LECT�,01�,E91S01�,W,11:30,170,Keele,MC 157AB,Patrick Darkhor�,(Backup)�
,,,2000 �3.00�U�,EN,LECT�,01�,V38D01�,M,11:30,170,Catholic Education Centre,��,Rachelle Campigotto�,Reserved for the CEC BEd cohort. Course will be held at the Catholic Education Centre site.?�
,,,,,,,,,,,,,,
ED,EDJI,F,Science and Technology in the Junior-Intermediate Divisions,,,,,,,,,,,
,,,2000 �3.00�G�,FR,LECT�,01�,Z85M01�,T,12:00,170,Glendon,YH 172,Josefina Rueter�,Reserved for the Glendon BEd cohort.?�
,,,,,,,,,,,,,,
ED,EDJI,FB,Social Studies & Culture in the Junior-Intermediate Divisions,,,,,,,,,,,
,,,3000 �1.50�U�,EN,LECT�,01�,C59N01�,R,11:30,170,Catholic Education Centre,��,Eleanor Johnston�,Reserved for the CEC BEd cohort. Course will be held at the Catholic Education Centre site.?�
,,,,,,,,,,,,,,
ED,EDJI,WA,Social Studies & Culture in the Junior-Intermediate Divisions,,,,,,,,,,,
,,,3000 �1.50�G�,EN,LECT�,01�,T06V01�,F,9:00,170,Glendon,YH A104,,Reserved for the Glendon BEd cohort.?�
,,,,,,,,,,,,,,
,,,3000 �1.50�M�,EN,LECT�,01�,M53H01�,W,14:30,170,Keele,DB 3140,,
ED,EDJI,WB,Social Studies & Culture in the Junior-Intermediate Divisions,,,,,,,,,,,
,,,3000 �1.50�N�,EN,LECT�,01�,G00Q01�,W,14:30,170,Keele,DB 3140,Eleanor Johnston�,
ED,EDJI,FA,Physical Education in the Junior-Intermediate Divisions,,,,,,,,,,,
,,,3100 �1.50�U�,EN,BLEN�,01�,B94N01�,R,11:30,170,Catholic Education Centre,��,Samara Thompson�,Reserved for the CEC BEd cohort. Course will be held at the Catholic Education Centre site.?�
,,,,,,,,,,,,,,
ED,EDJI,WA,Physical Education in the Junior-Intermediate Divisions,,,,,,,,,,,
,,,3100 �1.50�M�,EN,BLEN�,01�,S41V01�,W,14:30,170,Keele,��,Wahid Khan�,
ED,EDJI,WB,Physical Education in the Junior-Intermediate Divisions,,,,,,,,,,,
,,,3100 �1.50�G�,EN,BLEN�,01�,Y88H01�,F,9:00,170,Glendon,PFH MNGYM,Fred Audoin�,Reserved for the Glendon BEd cohort.?�
,,,,,,,,,,,,,,
,,,3100 �1.50�N�,EN,BLEN�,01�,F35Q01�,W,14:30,170,Keele,��,Wahid Khan�,
ED,EDPJ,F,Language & Literacy in the Primary-Junior Divisions,,,,,,,,,,,
,,,1000 �3.00�A�,EN,LECT�,01�,V09Y01�,M,8:30,170,Keele,MC 050A,Kenisha Bynoe�,
,,,1000 �3.00�B�,EN,LECT�,01�,Z56U01�,M,11:30,170,Keele,MC 050A,Kenisha Bynoe�,
,,,1000 �3.00�C�,EN,LECT�,01�,X03G01�,T,8:30,170,Keele,MC 050A,Cherry Chan�,(Backup)�
,,,1000 �3.00�D�,EN,LECT�,01�,B50P01�,T,11:30,170,Keele,DB 3069,Mary Ott�,
,,,1000 �3.00�E�,EN,LECT�,01�,H28K01�,T,11:30,170,Keele,DB 3144,Cherry Chan�,
,,,1000 �3.00�U�,EN,LECT�,01�,R97A01�,T,11:30,170,Catholic Education Centre,��,Eleanor Johnston�,Reserved for the CEC BEd cohort. Course will be held at the Catholic Education Centre site.?�
,,,,,,,,,,,,,,
,,,1000 �3.00�W�,EN,LECT�,01�,R76J01�,M,11:30,170,Markham,MK 4055,Emily Burgis�,
,,,1000 �3.00�X�,EN,LECT�,01�,Y23S01�,M,8:30,170,Markham,MK 4055,Emily Burgis�,
,,,1000 �3.00�Y�,EN,LECT�,01�,E70E01�,M,11:30,170,Markham,MK 5005,Virginia Grimaldi�,
,,,1000 �3.00�Z�,EN,LECT�,01�,V17M01�,M,14:30,170,Markham,MK 5005,Virginia Grimaldi�,
ED,EDPJ,F,Language & Literacy in the Primary-Junior Divisions,,,,,,,,,,,
,,,1000 �3.00�G�,FR,LECT�,01�,Z05G01�,T,9:00,170,Glendon,YH A002,Mara Reich�,Reserved for the Glendon BEd cohort.?�
,,,,,,,,,,,,,,
ED,EDPJ,F,Mathematics in the Primary-Junior Divisions,,,,,,,,,,,
,,,1100 �3.00�A�,EN,LECT�,01�,F64X01�,T,14:30,170,Keele,DB 3144,Parinaz Nikfarjam�,
,,,1100 �3.00�B�,EN,LECT�,01�,W11Q01�,M,14:30,170,Keele,DB 3069,Parinaz Nikfarjam�,(Backup)�
,,,1100 �3.00�C�,EN,LECT�,01�,P58C01�,T,8:30,170,Keele,DB 3140,Golriz Karoubi�,
,,,1100 �3.00�D�,EN,LECT�,01�,J05Y01�,T,11:30,170,Keele,DB 3140,Golriz Karoubi�,
,,,1100 �3.00�E�,EN,LECT�,01�,Z56X01�,T,8:30,170,Keele,FC 203,Parinaz Nikfarjam�,
,,,1100 �3.00�W�,EN,LECT�,01�,B00J01�,R,11:30,170,Markham,MK 5000,Zuhra Abawi�,
,,,1100 �3.00�X�,EN,LECT�,01�,R47R01�,R,8:30,170,Markham,MK 5000,Zuhra Abawi�,
,,,1100 �3.00�Y�,EN,LECT�,01�,K94D01�,R,11:30,170,Markham,MK 5010,Parinaz Nikfarjam�,
,,,1100 �3.00�Z�,EN,LECT�,01�,E41M01�,R,14:30,170,Markham,MK 5010,Parinaz Nikfarjam�,
ED,EDPJ,W,Mathematics in the Primary-Junior Divisions,,,,,,,,,,,
,,,1100 �3.00�U�,EN,LECT�,01�,C52U01�,T,8:30,170,Catholic Education Centre,��,Parinaz Nikfarjam�,Reserved for the CEC BEd cohort. Course will be held at the Catholic Education Centre site.?�
,,,,,,,,,,,,,,
ED,EDPJ,W,Mathematics in the Primary-Junior Divisions,,,,,,,,,,,
,,,1100 �3.00�G�,FR,LECT�,01�,M75G01�,T,15:00,170,Glendon,��,Karen Devonish-Mazzotta�,Reserved for the Glendon BEd cohort.?�
,,,,,,,,,,,,,,
ED,EDPJ,F,Science & Technology in the Primary-Junior DIvisions,,,,,,,,,,,
,,,2000 �3.00�R�,EN,LECT�,01�,V82B01�,T,9:00,170,Toronto Metropolitan Univ,��,Mariam El-Ma�Asarany�,"Reserved for the TMU BEd cohort. Course will be held at TMU campus. For more information, check the�map."
,,,,,,,,,,,,,,
,,,2000 �3.00�U�,EN,LECT�,01�,P29K01�,M,11:30,170,Catholic Education Centre,��,Rachelle Campigotto�,Reserved for the CEC BEd cohort. Course will be held at the Catholic Education Centre site.?�
,,,,,,,,,,,,,,
ED,EDPJ,W,Science & Technology in the Primary-Junior DIvisions,,,,,,,,,,,
,,,2000 �3.00�M�,EN,LECT�,01�,X76T01�,T,11:30,170,Keele,DB 3069,Patrick Darkhor�,
,,,2000 �3.00�N�,EN,LECT�,01�,C23F01�,T,14:30,170,Keele,DB 3069,,
,,,2000 �3.00�O�,EN,LECT�,01�,S70N01�,M,8:30,170,Keele,MC 050A,,(Backup)�
,,,2000 �3.00�P�,EN,LECT�,01�,M17W01�,M,11:30,170,Keele,MC 050A,Rachelle Campigotto�,
,,,2000 �3.00�W�,EN,LECT�,01�,E12U01�,M,11:30,170,Markham,MK 5000,,
,,,2000 �3.00�X�,EN,LECT�,01�,U59F01�,M,8:30,170,Markham,MK 5000,Zuhra Abawi�,
,,,2000 �3.00�Y�,EN,LECT�,01�,Z06Z01�,M,11:30,170,Markham,MK 5005,Emily Burgis�,
,,,2000 �3.00�Z�,EN,LECT�,01�,H53A01�,M,14:30,170,Markham,MK 5000,,
ED,EDPJ,F,Science & Technology in the Primary-Junior Divisions,,,,,,,,,,,
,,,2000 �3.00�G�,FR,LECT�,01�,G22P01�,T,12:00,170,Glendon,YH 172,Josefina Rueter�,Reserved for the Glendon BEd cohort.?�
,,,,,,,,,,,,,,
ED,EDPJ,FB,Social Studies & Culture in the Primary-Junior Divisions,,,,,,,,,,,
,,,3000 �1.50�U�,EN,LECT�,01�,X83M01�,R,11:30,170,Catholic Education Centre,��,Eleanor Johnston�,Reserved for the CEC BEd cohort. Course will be held at the Catholic Education Centre site.?�
,,,,,,,,,,,,,,
ED,EDPJ,WA,Social Studies & Culture in the Primary-Junior Divisions,,,,,,,,,,,
,,,3000 �1.50�G�,EN,LECT�,01�,C30V01�,F,9:00,170,Glendon,YH A104,,Reserved for the Glendon BEd cohort.?�
,,,,,,,,,,,,,,
,,,3000 �1.50�M�,EN,LECT�,01�,S77G01�,F,11:30,170,Keele,MC 050C,,(Backup)�
,,,3000 �1.50�N�,EN,LECT�,01�,M24P01�,R,8:30,170,Keele,WC 030,Eleanor Johnston�,
ED,EDPJ,WB,Social Studies & Culture in the Primary-Junior Divisions,,,,,,,,,,,
,,,3000 �1.50�O�,EN,LECT�,01�,F71B01�,F,11:30,170,Keele,MC 050C,,
,,,3000 �1.50�P�,EN,LECT�,01�,W18J01�,R,8:30,170,Keele,WC 030,,
,,,3000 �1.50�Q�,EN,LECT�,01�,P65S01�,R,11:30,170,Keele,WC 030,Eleanor Johnston�,
,,,3000 �1.50�R�,EN,LECT�,01�,J12E01�,T,8:30,170,Keele,WC 030,Eleanor Johnston�,Reserved for the TMU BEd cohort. Course will be held at Keele campus.
,,,,,,,,,,,,,,
ED,EDPJ,FA,Physical Education in the Primary-Junior Divisions,,,,,,,,,,,
,,,3100 �1.50�U�,EN,BLEN�,01�,S99F01�,R,11:30,170,Catholic Education Centre,��,Samara Thompson�,Reserved for the CEC BEd cohort. Course will be held at the Catholic Education Centre site.?�
,,,,,,,,,,,,,,
ED,EDPJ,WA,Physical Education in the Primary-Junior Divisions,,,,,,,,,,,
,,,3100 �1.50�M�,EN,BLEN�,01�,M46Z01�,F,11:30,170,Keele,��,,
,,,3100 �1.50�N�,EN,BLEN�,01�,F93A01�,R,8:30,170,Keele,��,Wahid Khan�,
,,,3100 �1.50�O�,EN,BLEN�,01�,W40X01�,R,11:30,170,Keele,��,,
,,,3100 �1.50�R�,EN,BLEN�,01�,P87R01�,T,8:30,170,Keele,��,Samara Thompson�,Reserved for the TMU BEd cohort. Course will be held at Keele campus.
,,,,,,,,,,,,,,
ED,EDPJ,WB,Physical Education in the Primary-Junior Divisions,,,,,,,,,,,
,,,3100 �1.50�G�,EN,BLEN�,01�,J34D01�,F,9:00,170,Glendon,PFH MNGYM,Fred Audoin�,Reserved for the Glendon BEd cohort.?�
,,,,,,,,,,,,,,
,,,3100 �1.50�P�,EN,BLEN�,01�,C81M01�,F,11:30,170,Keele,��,,(Backup)�
,,,3100 �1.50�Q�,EN,BLEN�,01�,T28U01�,R,8:30,170,Keele,��,Wahid Khan�,
ED,EDPR,Y,Studies in Communities and Their Schools,,,,,,,,,,,
,,,1000 �3.00�A�,EN,LECT�,01�,P35V01�,R,8:30,170,Keele,DB 3069,Kenisha Bynoe�,"Class meets on September 4, September 18, October 2, October 30, November 13, November 27, January 8, January 22, February 5, March 5, March 19, and April 2."
,,,,,,,,,,,,,,
,,,1000 �3.00�B�,EN,LECT�,01�,X82H01�,R,8:30,170,Keele,DB 3069,Kenisha Bynoe�,"Class meets on September 11, September 25, October 9, October 23, November 6, November 20, January 15, January 29, February 12, February 26, March 12, and March 26."
,,,,,,,,,,,,,,
,,,1000 �3.00�C�,EN,LECT�,01�,C29Q01�,R,11:30,170,Keele,DB 3069,Kenisha Bynoe�,"Class meets on September 4, September 18, October 2, October 30, November 13, November 27, January 8, January 22, February 5, March 5, March 19, and April 2."
,,,,,,,,,,,,,,
,,,1000 �3.00�D�,EN,LECT�,01�,M52C01�,R,11:30,170,Keele,DB 3069,Kenisha Bynoe�,"Class meets on September 11, September 25, October 9, October 23, November 6, November 20, January 15, January 29, February 12, February 26, March 12, and March 26."
,,,,,,,,,,,,,,
,,,1000 �3.00�E�,EN,LECT�,01�,F99Y01�,R,11:30,170,Keele,DB 3072,Golriz Karoubi�,"Class meets on September 4, September 18, October 2, October 30, November 13, November 27, January 8, January 22, February 5, March 5, March 19 and April 2."
,,,,,,,,,,,,,,
,,,1000 �3.00�G�,EN,LECT�,01�,S76B01�,R,12:00,170,Glendon,YH 129,Karen Devonish-Mazzotta�,"Class meets on September 11, September 25, October 9, October 23, November 6, November 20, January 15, January 29, February 12, February 26, March 12, and March 26."
,,,,,,,,,,,,,,
,,,1000 �3.00�H�,EN,LECT�,01�,M23K01�,T,14:30,170,Keele,MC 050A,Wahid Khan�,"Class meets on September 9, September 23, October 7, October 21, November 4, November 18, January 6, January 20, February 3, March 3, March 17, and March 31."
,,,,,,,,,,,,,,
,,,1000 �3.00�I�,EN,LECT�,01�,W46T01�,T,14:30,170,Keele,MC 050A,Wahid Khan�,"Class meets on September 16, September 30, October 28, November 11, November 25, December 2, January 13, January 27, February 10, February 24, March 10, and March 24."
,,,,,,,,,,,,,,
,,,1000 �3.00�J�,EN,LECT�,01�,F70T01�,W,8:30,170,Keele,DB 3069,Andrew McConnell�,"Class meets on September 3, September 17, October 1, October 29, November 12, November 26, January 7, January 21, February 4, March 4, March 18, and April 1."
,,,,,,,,,,,,,,
,,,1000 �3.00�K�,EN,LECT�,01�,W17E01�,W,8:30,170,Keele,DB 3069,Andrew McConnell�,"Class meets on September 10, September 24, October 8, October 22, November 5, November 19, January 14, January 28, February 11, February 25, March 11, and March 25."
,,,,,,,,,,,,,,
,,,1000 �3.00�L�,EN,LECT�,01�,P64N01�,W,14:30,170,Keele,YL 234,Golriz Karoubi�,"Class meets on September 3, September 17, October 1, October 29, November 12, November 26, January 7, January 21, February 4, March 4, March 18, and April 1."
,,,,,,,,,,,,,,
,,,1000 �3.00�M�,EN,LECT�,01�,J11W01�,W,14:30,170,Keele,YL 234,Golriz Karoubi�,"Class meets on September 10, September 24, October 8, October 22, November 5, November 19, January 14, January 28, February 11, February 25, March 11, and March 25."
,,,,,,,,,,,,,,
,,,1000 �3.00�N�,EN,LECT�,01�,P93F01�,W,14:30,170,Keele,MC 157AB,Janette Holmes�,"Class meets on September 3, September 17, October 1, October 29, November 12, November 26, January 7, January 21, February 4, March 4, March 18, and April 1."
,,,,,,,,,,,,,,
,,,1000 �3.00�O�,EN,LECT�,01�,J40Z01�,W,14:30,170,Keele,MC 157AB,Janette Holmes�,"Class meets on September 10, September 24, October 8, October 22, November 5, November 19, January 14, January 28, February 11, February 25, March 11, and March 25."
,,,,,,,,,,,,,,
,,,1000 �3.00�R�,EN,LECT�,01�,C58X01�,F,12:00,170,Toronto Metropolitan Univ,��,Josefina Rueter�,"Class meets on September 12, September 26, October 10, October 24, November 7, November 21, January 16, January 30, February 13, February 27, March 13, and March 27."
,,,,,,,,,,,,,,
,,,1000 �3.00�U�,EN,LECT�,01�,T05Q01�,W,8:30,170,Catholic Education Centre,��,Debbie Stern�,"Class meets on September 10, September 24, October 8, October 22, November 5, November 19, January 14, January 28, February 11, February 25, March 11, and March 25."
,,,,,,,,,,,,,,
,,,1000 �3.00�W�,EN,PRAC�,01�,B87X01�,W,11:30,170,Markham,MK 5005,Emily Burgis�,
,,,1000 �3.00�X�,EN,PRAC�,01�,S34Q01�,W,11:30,170,Markham,��,Emily Burgis�,
,,,1000 �3.00�Y�,EN,PRAC�,01�,Y81C01�,W,14:30,170,Markham,MK 5010,Zuhra Abawi�,
,,,1000 �3.00�Z�,EN,PRAC�,01�,F28Y01�,W,14:30,170,Markham,��,Zuhra Abawi�,
ED,EDPR,F,Practicum,,,,,,,,,,,
,,,2000 �3.00�B�,EN,PRAC�,01�,G21S01�,,0:00,0,Keele,��,,"Students must have presented a cleared, current Vulnerable Sector Screening from their local police department prior to entering placements.?�"
,,,,,,,,,,,,,,$200.00 - Course Materials�
ED,EDPR,FW,Practicum,,,,,,,,,,,
,,,2000 �3.00�A�,EN,PRAC�,01�,W68D01�,,0:00,0,Keele,��,Diane Vetter�,"Students must have presented a cleared, current Vulnerable Sector Screening from their local police department prior to entering placements.?�"
,,,,,,,,,,,,,,$200.00 - Course Materials�
,,,2000 �3.00�R�,EN,PRAC�,01�,Q15M01�,,0:00,0,Toronto Metropolitan Univ,��,,"Students must have presented a cleared, current Vulnerable Sector Screening from their local police department prior to entering placements.?�"
,,,,,,,,,,,,,,$200.00 - Course Materials�
