Fac,Dept,Term,Course ID,LOI,Type,Meet,Cat.No.,Day,Time,Dur,Campus,Room,Instructors,Notes/Additional Fees
,,,3610 �3.00�M�,EN,LECT�,01�,H89U01�,W,11:30,170,Keele,MC 050B,Kurt Thumlert�,
ED,EDUC,W,The Psychoanalysis of Teaching and Learning: Studies in the teacher's emotional world,,,,,,,,,,,
,,,3650 �3.00�M�,EN,LECT�,01�,K07Q01�,T,11:30,170,Keele,MC 050A,Lisa H. E. Farley�,
ED,EDUC,F,Educating for a Sustainable Future:A Multidisciplinary Approach,,,,,,,,,,,
,,,3700 �3.00�A�,EN,LECT�,01�,P43T01�,W,11:30,170,Keele,DB 3072,Steven John Alsop�,
ED,EDUC,W,Global Issues and Education,,,,,,,,,,,
,,,3710 �3.00�M�,EN,LECT�,01�,X90F01�,T,8:30,170,Keele,MC 050A,Qiang Zha�,
ED,EDUC,F,Education and International Development,,,,,,,,,,,
,,,3711 �3.00�A�,EN,LECT�,01�,Cancelled,,,,,,,
ED,EDUC,F,Philosophical Inquiry into Critical Thinking and Curriculum,,,,,,,,,,,
,,,3720 �3.00�A�,EN,LECT�,01�,C37Z01�,W,8:30,170,Keele,MC 050C,,(Backup)�
ED,EDUC,W,Classroom Assessment,,,,,,,,,,,
,,,3750 �3.00�M�,EN,LECT�,01�,A70J01�,F,14:30,170,Keele,MC 050B,Patrick Darkhor�,
,,,3750 �3.00�N�,EN,LECT�,01�,R17R01�,W,8:30,170,Keele,DB 3072,Janette Holmes�,
,,,3750 �3.00�O�,EN,LECT�,01�,K64D01�,W,14:30,170,Keele,DB 3072,,
ED,EDUC,W,Early and Family Literacy,,,,,,,,,,,
,,,3760 �3.00�M�,EN,LECT�,01�,C88F01�,F,8:30,170,Keele,MC 050B,Kenisha Bynoe�,
,,,3760 �3.00�N�,EN,LECT�,01�,T35N01�,W,8:30,170,Keele,MC 050C,Kenisha Bynoe�,
ED,EDUC,W,Teaching and Learning with Digital Technology,,,,,,,,,,,
,,,3770 �3.00�M�,EN,LECT�,01�,B36G01�,T,11:30,170,Keele,DB 3072,Andrew McConnell�,
ED,EDUC,F,Arts & Ideas,,,,,,,,,,,
,,,3800 �3.00�A�,EN,LECT�,01�,M82W01�,W,8:30,170,Keele,WC 030,Cristina Delgado Vintimilla�,
ED,EDUC,F,Teaching English Language Learners in Mainstream Classrooms,,,,,,,,,,,
,,,3821 �3.00�R�,EN,BLEN�,01�,Y29D01�,T,12:00,170,Toronto Metropolitan Univ,��,Nancy Bell�,"Reserved for the TMU BEd cohort. Course will be held at TMU campus. For more information, check the�map."
,,,,,,,,,,,,,,
ED,EDUC,W,Teaching English Language Learners in Mainstream Classrooms,,,,,,,,,,,
,,,3821 �3.00�M�,EN,LECT�,01�,E76M01�,F,14:30,170,Keele,DB 3072,Gail Prasad�,
,,,3821 �3.00�N�,EN,LECT�,01�,V23U01�,W,11:30,170,Keele,DB 3072,,
,,,3821 �3.00�W�,EN,LECT�,01�,Z64V01�,M,8:30,170,Markham,MK 4055,Gail Prasad�,
,,,3821 �3.00�X�,EN,LECT�,01�,X11H01�,M,11:30,170,Markham,MK 4055,Gail Prasad�,
,,,3821 �3.00�Y�,EN,LECT�,01�,B58Q01�,M,14:30,170,Markham,MK 4055,Gail Prasad�,
,,,3821 �3.00�Z�,EN,LECT�,01�,S05B01�,M,11:30,170,Markham,MK 5010,,
ED,EDUC,W,Reading Instruction and Assessment,,,,,,,,,,,
,,,3822 �3.00�M�,EN,LECT�,01�,B35J01�,W,11:30,170,Keele,MC 050C,Kenisha Bynoe�,
,,,3822 �3.00�N�,EN,LECT�,01�,R82R01�,W,14:30,170,Keele,MC 050B,Mary Ott�,
ED,EDUC,F,Studies in Popular Culture,,,,,,,,,,,
,,,3900 �3.00�A�,EN,LECT�,01�,B07Z01�,W,14:30,170,Keele,MC 050A,Sava Saheli Singh�,
ED,EDUC,W,Studies in Popular Culture,,,,,,,,,,,
,,,3900 �3.00�M�,EN,LECT�,01�,R54W01�,W,14:30,170,Keele,MC 050C,Sava Saheli Singh�,
ED,EDUC,RW,Student-Initiated Collaborative Inquiry,,,,,,,,,,,
,,,3998 �3.00�Z�,EN,ISTY�,01�,F28A01�,M,8:30,432,Off Campus,��,,This course is taking place at Las Nubes in Costa Rica during the Reading Week in the Winter term. By Permission only
,,,,,,,,T,8:30,432,Off Campus,��,,
,,,,,,,,W,8:30,432,Off Campus,��,,(Backup)�
,,,,,,,,R,8:30,432,Off Campus,��,,
,,,,,,,,F,8:30,432,Off Campus,��,,
ED,EDUC,Y,Student-Initiated Collaborative Inquiry,,,,,,,,,,,
,,,3998 �3.00�A�,EN,ISTY�,01�,V75X01�,,0:00,0,Keele,��,,(Backup)�
ED,EN,F,Teaching English in the Intermediate Division,,,,,,,,,,,
,,,3000 �3.00�A�,EN,LECT�,01�,F34T01�,F,11:30,170,Keele,DB 3072,Lorin Schwarz�,
,,,3000 �3.00�B�,EN,LECT�,01�,V81E01�,F,8:30,170,Keele,DB 3072,Lorin Schwarz�,(Backup)�
ED,EN,F,Teaching English in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,X46H01�,F,11:30,170,Keele,DB 3072,Lorin Schwarz�,
,,,4000 �3.00�B�,EN,LECT�,01�,B93Q01�,F,8:30,170,Keele,DB 3072,Lorin Schwarz�,(Backup)�
ED,EN,W,Teaching English in the Intermediate-Senior Divisions - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,S40B01�,F,11:30,170,Keele,DB 3072,Lorin Schwarz�,
,,,4001 �3.00�N�,EN,LECT�,01�,Y87K01�,F,8:30,170,Keele,DB 3072,Lorin Schwarz�,(Backup)�
ED,ENTR,F,Teaching Entrepreneurial Studies in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,S22B01�,F,8:30,170,Keele,WC 117,Roy Parteno�,
ED,ENTR,W,Teaching Entrepreneurial Studies in the Intermediate-Senior Divisions - B,,,,,,,,,,,
,,,4001 �3.00�N�,EN,LECT�,01�,Y69K01�,F,8:30,170,Keele,WC 117,Roy Parteno�,
ED,ENVS,F,Teaching Environmental Science in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,F63Y01�,F,11:30,170,Keele,MC 157AB,Darren Hoeg�,
ED,ENVS,W,Teaching Environmental Science in the Intermediate-Senior Divisions - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,W10T01�,F,11:30,170,Keele,MC 157AB,Darren Hoeg�,
ED,FAST,F,Teaching Family Studies in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,S84W01�,F,8:30,170,Keele,DB 3069,Eleanor Johnston�,
,,,4000 �3.00�B�,EN,LECT�,01�,M31X01�,F,11:30,170,Keele,DB 3069,Jack Cecillon�,(Backup)�
ED,FAST,W,Teaching Family Studies in the Intermediate-Senior Divisions - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,F78R01�,F,8:30,170,Keele,DB 3069,Eleanor Johnston�,
,,,4001 �3.00�N�,EN,LECT�,01�,W25C01�,F,11:30,170,Keele,DB 3069,Jack Cecillon�,(Backup)�
ED,FNMI,F,"Teaching First Nations, M�tis & Inuit Studies in the Intermediate Division",,,,,,,,,,,
,,,3000 �3.00�A�,EN,ISTY�,01�,R32A01�,,0:00,0,Keele,��,Andrew McConnell�,(Backup)�
ED,FNMI,F,"Teaching First Nations, M�tis & Inuit Studies in the Intermediate Senior Division - Part A",,,,,,,,,,,
,,,4000 �3.00�A�,EN,ISTY�,01�,K79J01�,,0:00,0,Keele,��,Andrew McConnell�,
ED,FNMI,W,"Teaching First Nations, M�tis & Inuit Studies in the Intermediate/Senior Division - Part B",,,,,,,,,,,
,,,4001 �3.00�M�,EN,ISTY�,01�,E26S01�,,0:00,0,Keele,��,Andrew McConnell�,(Backup)�
ED,FREN,F,Teaching French in the Intermediate Division,,,,,,,,,,,
,,,3000 �3.00�A�,FR,LECT�,01�,P72Y01�,F,8:30,170,Keele,MC 050A,Mara Reich�,
,,,3000 �3.00�B�,FR,LECT�,01�,J19U01�,F,11:30,170,Keele,��,,(Backup)�
ED,FREN,F,Teaching French as a Second Language in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,FR,LECT�,01�,C66G01�,F,8:30,170,Keele,MC 050A,Mara Reich�,
,,,4000 �3.00�B�,FR,LECT�,01�,T13Z01�,F,11:30,170,Keele,��,,(Backup)�
ED,FREN,W,Teaching French as a Second Language in the Intermediate-Senior Divisions - B,,,,,,,,,,,
,,,4001 �3.00�M�,FR,LECT�,01�,M60A01�,F,8:30,170,Keele,MC 050A,Mara Reich�,
,,,4001 �3.00�N�,FR,LECT�,01�,G07J01�,F,11:30,170,Keele,��,,(Backup)�
ED,GEOG,F,Teaching Geography in the Intermediate Division,,,,,,,,,,,
,,,3000 �3.00�A�,EN,LECT�,01�,Q01D01�,F,8:30,170,Keele,DB 3140,Peter Flaherty�,
,,,3000 �3.00�B�,EN,LECT�,01�,J48M01�,F,11:30,170,Keele,DB 3140,Peter Flaherty�,(Backup)�
ED,GEOG,F,Teaching Geography in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,C95V01�,F,8:30,170,Keele,DB 3140,Peter Flaherty�,
,,,4000 �3.00�B�,EN,LECT�,01�,T42G01�,F,11:30,170,Keele,DB 3140,Peter Flaherty�,(Backup)�
ED,GEOG,W,Teaching Geography in the Intermediate-Senior Divisions - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,M89P01�,F,8:30,170,Keele,DB 3140,Peter Flaherty�,
,,,4001 �3.00�N�,EN,LECT�,01�,G36B01�,F,11:30,170,Keele,DB 3140,Peter Flaherty�,(Backup)�
ED,HEB,Y,Teaching Modern Hebrew Language Arts & the Jewish Year,,,,,,,,,,,
,,,2030 �3.00�A�,HE,BLEN�,01�,G29X01�,M,11:30,170,Keele,WC 117,L. Wiseman,
,,,,,,,,,,,,,Ora Shulman�,
ED,HEB,Y,Teaching Classical Hebrew Texts in Jewish Studies,,,,,,,,,,,
,,,3030 �3.00�A�,HE,BLEN�,01�,W76Q01�,W,17:30,170,Keele,��,,(Backup)�
ED,HIST,F,Teaching History in the Intermediate Classroom,,,,,,,,,,,
,,,3000 �3.00�A�,EN,LECT�,01�,W83J01�,F,8:30,170,Keele,DB 3140,Peter Flaherty�,
,,,3000 �3.00�B�,EN,LECT�,01�,Q30S01�,F,11:30,170,Keele,DB 3140,Peter Flaherty�,(Backup)�
ED,HIST,F,Teaching History in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,J77E01�,F,8:30,170,Keele,DB 3140,Peter Flaherty�,
,,,4000 �3.00�B�,EN,LECT�,01�,D24N01�,F,11:30,170,Keele,DB 3140,Peter Flaherty�,(Backup)�
ED,HIST,W,Teaching History in the Intermediate-Senior Division - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,T71V01�,F,8:30,170,Keele,DB 3140,Peter Flaherty�,
,,,4001 �3.00�N�,EN,LECT�,01�,N18H01�,F,11:30,170,Keele,DB 3140,Peter Flaherty�,(Backup)�
ED,ITEC,F,Teaching Computer Studies in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,E70Q01�,F,8:30,170,Keele,WC 117,Roy Parteno�,
ED,ITEC,W,Teaching Computer Studies in the Intermediate-Senior Divisions - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,V17B01�,F,8:30,170,Keele,WC 117,Roy Parteno�,
ED,LAW,F,Teaching Law in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,E11M01�,F,8:30,170,Keele,DB 3140,Peter Flaherty�,
,,,4000 �3.00�B�,EN,LECT�,01�,U58U01�,F,11:30,170,Keele,DB 3140,Peter Flaherty�,(Backup)�
ED,LAW,W,Teaching Law in the Intermediate-Senior Division - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,G65Q01�,F,8:30,170,Keele,DB 3140,Peter Flaherty�,
,,,4001 �3.00�N�,EN,LECT�,01�,A12C01�,F,11:30,170,Keele,DB 3140,Peter Flaherty�,(Backup)�
ED,LLDV,B2,Language and Literacy Development 1,,,,,,,,,,,
,,,3735 �6.00�A�,EN,BLEN�,01�,Q02A01�,,0:00,0,Keele,��,Connie Mayer�,Course only open to students in the Deaf and Hard of Hearing Teacher Education Program.?�
,,,,,,,,,,,,,,
ED,LLDV,B3,Language and Literacy Development in Deaf and Hard of Hearing Learners II,,,,,,,,,,,
,,,3736 �6.00�A�,EN,BLEN�,01�,Q60H01�,,0:00,0,Keele,��,Melanie Simpson�,Course only open to students in the Deaf and Hard of Hearing Teacher Education Program.?�
,,,,,,,,,,,,,,
ED,MATH,F,Teaching Mathematics in the Intermediate Division,,,,,,,,,,,
,,,3000 �3.00�A�,EN,LECT�,01�,Q59K01�,F,11:30,170,Keele,WC 030,Molade Osibodu�,
ED,MATH,F,Teaching Mathematics in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,K06T01�,F,11:30,170,Keele,WC 030,Molade Osibodu�,
ED,MATH,W,Teaching Mathematics in the Intermediate-Senior Divisions - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,R24K01�,F,11:30,170,Keele,WC 030,Molade Osibodu�,
ED,MUSI,F,Teaching Music in the Intermediate Division,,,,,,,,,,,
,,,3000 �3.00�A�,EN,LECT�,01�,D53F01�,F,8:30,170,Keele,ACE 122,John Lum�,
ED,MUSI,F,Teaching Music in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,U00N01�,F,8:30,170,Keele,ACE 122,John Lum�,
ED,MUSI,W,Teaching Music in the Intermediate-Senior Divisions - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,N47W01�,F,8:30,170,Keele,ACE 122,John Lum�,
ED,ORCO,B4,Listening and Speaking with Deaf and Hard of Hearing Learners,,,,,,,,,,,
,,,3540 �3.00�M�,EN,BLEN�,01�,S62A01�,,0:00,0,Keele,��,Pamela Millett�,Course only open to students in the Deaf and Hard of Hearing Teacher Education Program.?�
,,,,,,,,,,,,,,
ED,PHED,F,Teaching Physical Education in the Intermediate Division,,,,,,,,,,,
,,,3000 �3.00�A�,EN,BLEN�,01�,J92K01�,F,8:30,170,Keele,��,Joseph Grdisa�,
ED,PHED,F,Teaching Physical Education in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,BLEN�,01�,T86E01�,F,8:30,170,Keele,��,Joseph Grdisa�,
ED,PHED,W,Teaching Physical Education in the Intermediate-Senior Divisions - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,BLEN�,01�,D39T01�,F,8:30,170,Keele,��,Samara Thompson�,
ED,PHIL,F,Teaching Philosophy in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,G94X01�,F,8:30,170,Keele,DB 3069,Eleanor Johnston�,
,,,4000 �3.00�B�,EN,LECT�,01�,A41R01�,F,11:30,170,Keele,DB 3069,Jack Cecillon�,(Backup)�
ED,PHIL,W,Teaching Philosophy in the Intermediate-Senior Division - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,Q88C01�,F,8:30,170,Keele,DB 3069,Eleanor Johnston�,
,,,4001 �3.00�N�,EN,LECT�,01�,K35Y01�,F,11:30,170,Keele,DB 3069,Jack Cecillon�,(Backup)�
ED,PHYS,F,Teaching Physics in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,D38W01�,F,8:30,170,Keele,MC 157AB,Lisa Cole�,
ED,PHYS,W,Teaching Physics in the Intermediate-Senior Divisions - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,T85H01�,F,8:30,170,Keele,MC 157AB,Lisa Cole�,
ED,POLS,F,Teaching Politics in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,N11Z01�,F,8:30,170,Keele,DB 3140,Peter Flaherty�,
,,,4000 �3.00�B�,EN,LECT�,01�,G58A01�,F,11:30,170,Keele,DB 3140,Peter Flaherty�,(Backup)�
ED,POLS,W,Teaching Politics in the Intermediate-Senior Divisions - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,A05J01�,F,8:30,170,Keele,DB 3140,Peter Flaherty�,
,,,4001 �3.00�N�,EN,LECT�,01�,Q52R01�,F,11:30,170,Keele,DB 3140,Peter Flaherty�,(Backup)�
ED,RELS,F,Teaching Religious Education in Catholic Schools in the IS Division - Part A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,ISTY�,01�,J99D01�,,0:00,0,Keele,��,Monica Diaz-Greco�,(Backup)�
ED,RELS,W,Teaching Religious Education in Catholic Schools in the IS Division Part B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,ISTY�,01�,D46M01�,,0:00,0,Keele,��,Monica Diaz-Greco�,(Backup)�
ED,SCIE,F,Teaching Science in the Intermediate Division,,,,,,,,,,,
,,,3000 �3.00�A�,EN,LECT�,01�,N32Q01�,F,8:30,170,Keele,MC 157AB,Lisa Cole�,
ED,SCIE,F,Teaching Science (General) in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,G79C01�,F,8:30,170,Keele,MC 157AB,Lisa Cole�,
ED,SCIE,W,Teaching Science (General) in the Intermediate-Senior Divisions - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,A26Y01�,F,8:30,170,Keele,MC 157AB,Lisa Cole�,
ED,SLGS,B3,Educational Use of Signs,,,,,,,,,,,
,,,3510 �3.00�A�,EN,BLEN�,01�,J49J01�,,0:00,0,Keele,��,Melanie Simpson�,Course only open to students in the Deaf and Hard of Hearing Teacher Education Program.?�
,,,,,,,,,,,,,,
ED,SLGS,B4,American Sign Language 2,,,,,,,,,,,
,,,3525 �3.00�M�,EA,BLEN�,01�,B43W01�,,0:00,0,Keele,��,,Course only open to students in the Deaf and Hard of Hearing Teacher Education Program.?�
,,,,,,,,,,,,,,
ED,SOSC,F,Teaching Social Sciences (General) in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,D82U01�,F,8:30,170,Keele,DB 3069,Eleanor Johnston�,
,,,4000 �3.00�B�,EN,LECT�,01�,U29F01�,F,11:30,170,Keele,DB 3069,Jack Cecillon�,(Backup)�
ED,SOSC,W,Teaching Social Sciences (General) in the Intermediate-Senior Divisions - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,N76Z01�,F,8:30,170,Keele,DB 3069,Eleanor Johnston�,
,,,4001 �3.00�N�,EN,LECT�,01�,H23A01�,F,11:30,170,Keele,DB 3069,Jack Cecillon�,(Backup)�
ED,TECH,F,Teaching Technological Education in the Intermediate-Senior Divisions - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,N33N01�,F,8:30,170,Keele,DB 3146,Andrew McConnell�,
ED,TECH,W,Teaching Technological Education in the Intermediate-Senior Division - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,W04A01�,F,8:30,170,Keele,DB 3146,Andrew McConnell�,
ED,TECH,F,Curriculum Connections for Technological Education,,,,,,,,,,,
,,,4050 �3.00�A�,EN,LECT�,01�,K71T01�,R,8:30,170,Keele,WC 030,Andrew McConnell�,Reserved for the Tech Ed BEd cohort.
,,,,,,,,,,,,,,
ED,TECH,W,Teaching Design Thinking Within Technology Frameworks,,,,,,,,,,,
,,,4051 �3.00�M�,EN,LECT�,01�,H59X01�,R,8:30,170,Keele,WC 030,Andrew McConnell�,Reserved for the Tech Ed BEd cohort.
,,,,,,,,,,,,,,
ED,TLSE,B3,Teaching and Learning Seminar,,,,,,,,,,,
,,,3715 �6.00�A�,EN,BLEN�,01�,R90H01�,,0:00,0,Keele,��,Melanie Simpson�,Course only open to students in the Deaf and Hard of Hearing Teacher Education Program.?�
,,,,,,,,,,,,,,
ED,TLSE,B3,Practicum 1,,,,,,,,,,,
,,,3716 �0.00�A�,EN,PRAC�,01�,U73D01�,,0:00,0,Keele,��,Melanie Simpson�,"Course only open to students in the Deaf and Hard of Hearing Teacher Education Program.?�Students must have presented a cleared, current Vulnerable Sector Screening from their local police department prior to entering placements."
,,,,,,,,,,,,,,$300.00 - Course Materials�
ED,TLSE,B3,Practicum 2,,,,,,,,,,,
,,,3717 �0.00�A�,EN,PRAC�,01�,Z20M01�,,0:00,0,Keele,��,Melanie Simpson�,"Course only open to students in the Deaf and Hard of Hearing Teacher Education Program.?�Students must have presented a cleared, current Vulnerable Sector Screening from their local police department prior to entering placements."
,,,,,,,,,,,,,,$300.00 - Course Materials�
ED,TLSE,B4,Teaching Deaf and Hard of Hearing Learners in Inclusive Settings,,,,,,,,,,,
,,,3725 �3.00�M�,EN,BLEN�,01�,Y37Q01�,,0:00,0,Keele,��,Pamela Millett�,Course only open to students in the Deaf and Hard of Hearing Teacher Education Program.?�
,,,,,,,,,,,,,,
ED,VISA,F,Teaching Visual Arts in the Intermediate Division,,,,,,,,,,,
,,,3000 �3.00�A�,EN,LECT�,01�,W54R01�,F,8:30,170,Keele,CFA 330,Emily Burgis�,
ED,VISA,F,Teaching Visual Arts in the Intermediate-Senior Division - A,,,,,,,,,,,
,,,4000 �3.00�A�,EN,LECT�,01�,G80W01�,F,8:30,170,Keele,CFA 330,Emily Burgis�,
ED,VISA,W,Teaching Visual Arts in the Intermediate-Senior Division - B,,,,,,,,,,,
,,,4001 �3.00�M�,EN,LECT�,01�,A27X01�,F,8:30,170,Keele,ACW 205,Emily Burgis�,
,,,,,,,,,,,,,,
View Active Course Timetables by Faculty,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"This file was last updated on�Fri, 5 Sep 2025 at 03:30:31 AM.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"In some cases, you may find courses which have more than one catalogue number assigned to a single meet (a single lecture, tutorial, lab etc.). Multiple catalogue numbers indicate that the course is cross-listed. For more information about the cross-listing, please see the course description in the�Courses Web site.",,,,,,,,,,,,,,
